-0.003992054611444473,0.02072364091873169,0.0053786542266607285,0.03667992353439331,0.11383509635925293,0.06178908422589302,-0.06267622858285904,0.112638458609581,-0.028712229803204536,-0.01826990582048893,-0.09620893001556396,0.017879951745271683,0.028828943148255348,0.48670297861099243,0.14433206617832184,-0.11640314757823944,0.49867045879364014,-0.06305648386478424,0.00902264378964901,-0.23790138959884644,-0.0026351213455200195,-0.025476565584540367,0.887527585029602,0.2014780044555664,-0.14509055018424988,0.9057437777519226,-0.034548211842775345,0.028809640556573868,-0.2928827404975891,-0.023638013750314713,0.08448924124240875,0.9637216329574585,0.1666179746389389,-0.11678063869476318,0.9701617956161499,-0.1548452228307724,0.03096669912338257,-0.5172250866889954,-0.02777741476893425,0.08961908519268036,-0.4218146800994873,0.03385406360030174,-0.044636037200689316,-0.4210039973258972,-0.06641295552253723,0.07749833166599274,-0.572419285774231,-0.07483223080635071,0.14034776389598846,-0.4739881157875061,0.10310091078281403,-0.12817107141017914,-0.4743154048919678,-0.10630643367767334,0.3020039498806,-0.5154691338539124,0.31117239594459534,-0.36916258931159973,-0.49324822425842285,-0.20140722393989563,0.4823666512966156,-0.597570538520813,0.4735777676105499,-0.5958473682403564,-0.5427377820014954,-0.3217592239379883,0.5420816540718079,-0.6270403265953064,0.5323744416236877,-0.674132764339447,-0.556294322013855,-0.36025241017341614
-0.004089163616299629,0.021023407578468323,0.004931565374135971,0.03670542687177658,0.11538447439670563,0.05945872887969017,-0.0628872662782669,0.11221913993358612,-0.031329743564128876,-0.01834602653980255,-0.09555637836456299,0.0199478380382061,0.027587560936808586,0.4899808168411255,0.13096579909324646,-0.11513568460941315,0.497162401676178,-0.07346948981285095,0.008593713864684105,-0.2376886010169983,0.0032508037984371185,-0.025039399042725563,0.8918954730033875,0.17575523257255554,-0.13898751139640808,0.904615581035614,-0.0593055821955204,0.028567975386977196,-0.29292941093444824,-0.016842836514115334,0.08481702208518982,0.9668492674827576,0.13877230882644653,-0.10747005045413971,0.9650719165802002,-0.1805935651063919,0.0313907153904438,-0.5172322988510132,-0.016637073829770088,0.09005862474441528,-0.4205171465873718,0.042706433683633804,-0.044552337378263474,-0.4220595359802246,-0.056819017976522446,0.07747070491313934,-0.5731006264686584,-0.06295287609100342,0.1420036405324936,-0.4679056406021118,0.1142459362745285,-0.12967592477798462,-0.4740407466888428,-0.09458717703819275,0.298530638217926,-0.4756905436515808,0.3293909728527069,-0.37585675716400146,-0.471748411655426,-0.17584779858589172,0.48359620571136475,-0.519982099533081,0.5000891089439392,-0.6108608841896057,-0.4964256286621094,-0.2862316966056824,0.5448068976402283,-0.5366477370262146,0.5620097517967224,-0.6915541291236877,-0.5016750693321228,-0.32120460271835327
-0.003935483284294605,0.021383851766586304,0.0047438740730285645,0.03620924428105354,0.11515286564826965,0.06086592748761177,-0.06032579764723778,0.11335399746894836,-0.03349922224879265,-0.020179960876703262,-0.09498551487922668,0.019085224717855453,0.0336945541203022,0.4890468418598175,0.13376294076442719,-0.10497605055570602,0.49828898906707764,-0.07937702536582947,0.0049722641706466675,-0.23745548725128174,0.0033947378396987915,-0.014737114310264587,0.8907158970832825,0.1801280677318573,-0.1270277202129364,0.9051170349121094,-0.061325475573539734,0.024874811992049217,-0.29271936416625977,-0.016702763736248016,0.09783614426851273,0.9628553986549377,0.14645753800868988,-0.0881820097565651,0.9648271203041077,-0.18065351247787476,0.02431253343820572,-0.5170206427574158,-0.0181057658046484,0.08298372477293015,-0.4216417074203491,0.04325101152062416,-0.04915767163038254,-0.4204288125038147,-0.05933725833892822,0.07059024274349213,-0.5746996998786926,-0.06177755817770958,0.13519969582557678,-0.4686391353607178,0.1146981418132782,-0.13441386818885803,-0.46821296215057373,-0.10172052681446075,0.29396748542785645,-0.4626483917236328,0.32771244645118713,-0.3780219852924347,-0.4414997100830078,-0.18511179089546204,0.4888533055782318,-0.48907262086868286,0.49033817648887634,-0.6113911271095276,-0.4370163679122925,-0.30050140619277954,0.5539218783378601,-0.5000610947608948,0.5493558645248413,-0.6913959383964539,-0.43092674016952515,-0.3366217315196991
-0.0041473377496004105,0.02120649814605713,0.00520780123770237,0.0369250550866127,0.11423027515411377,0.06165071949362755,-0.061065468937158585,0.11340497434139252,-0.03129948675632477,-0.020126670598983765,-0.09488937258720398,0.018542639911174774,0.031032506376504898,0.48707282543182373,0.13816982507705688,-0.10662758350372314,0.49874186515808105,-0.06891953945159912,0.004108980298042297,-0.23680076003074646,0.001579422503709793,-0.016877207905054092,0.8879468441009521,0.18688315153121948,-0.12410493195056915,0.9051190614700317,-0.049507200717926025,0.023935604840517044,-0.2915574312210083,-0.01920486055314541,0.09553219377994537,0.9590394496917725,0.15158963203430176,-0.08750542998313904,0.9638732075691223,-0.16966253519058228,0.02181292325258255,-0.5151770114898682,-0.020483538508415222,0.08118133246898651,-0.4205077290534973,0.04043353721499443,-0.05081693455576897,-0.4184422492980957,-0.061528634279966354,0.0667242705821991,-0.5736818313598633,-0.06374579668045044,0.1355060338973999,-0.46561890840530396,0.11115908622741699,-0.13602927327156067,-0.4633702039718628,-0.10631418228149414,0.30037444829940796,-0.453571617603302,0.3187522292137146,-0.3748592734336853,-0.4306981563568115,-0.19978150725364685,0.49882274866104126,-0.47472643852233887,0.4771833121776581,-0.6034614443778992,-0.42019689083099365,-0.3232789933681488,0.5647480487823486,-0.4848107695579529,0.535102903842926,-0.6821692585945129,-0.41308510303497314,-0.3615495562553406
-0.0037055069115012884,0.02143542468547821,0.004964863881468773,0.038740064948797226,0.11477679014205933,0.06008189544081688,-0.058477748185396194,0.1143946647644043,-0.033182673156261444,-0.02224280871450901,-0.09465378522872925,0.02017320692539215,0.036825940012931824,0.48888808488845825,0.13785295188426971,-0.10092364996671677,0.5012768507003784,-0.07475714385509491,-4.694424569606781e-05,-0.23812121152877808,0.005375366657972336,-0.006699874997138977,0.8920555710792542,0.18748793005943298,-0.11508531868457794,0.9098106622695923,-0.05821157991886139,0.01849566213786602,-0.29415374994277954,-0.01409279927611351,0.10783638805150986,0.9618556499481201,0.15406951308250427,-0.07899317890405655,0.9674898386001587,-0.17981092631816864,0.012243922799825668,-0.5185405611991882,-0.011955870315432549,0.07328074425458908,-0.42361074686050415,0.04806807264685631,-0.05882113426923752,-0.4206532835960388,-0.054766107350587845,0.05731213465332985,-0.577806830406189,-0.055222224444150925,0.12673336267471313,-0.46829545497894287,0.12027956545352936,-0.14530348777770996,-0.4647771716117859,-0.09906384348869324,0.28938353061676025,-0.4561055898666382,0.33111315965652466,-0.38517850637435913,-0.4272434115409851,-0.19103765487670898,0.4817579984664917,-0.4759618043899536,0.49892503023147583,-0.6163104176521301,-0.4110233187675476,-0.3116883337497711,0.5448853969573975,-0.4857109785079956,0.5605566501617432,-0.6958017349243164,-0.40263670682907104,-0.348994642496109
-0.00394743587821722,0.02158677577972412,0.005226220935583115,0.03911927714943886,0.11508969962596893,0.05965244397521019,-0.06049831956624985,0.1141924262046814,-0.03126302734017372,-0.021116133779287338,-0.09473049640655518,0.020485538989305496,0.0372297577559948,0.489335298538208,0.13144412636756897,-0.10269451141357422,0.5006324052810669,-0.06734845042228699,0.0010652467608451843,-0.23820379376411438,0.0056751929223537445,-0.008676048368215561,0.8915284276008606,0.17728543281555176,-0.11364981532096863,0.9080750942230225,-0.04963046684861183,0.019439589232206345,-0.2941317558288574,-0.014341993257403374,0.10257594287395477,0.9574181437492371,0.1290343999862671,-0.06878629326820374,0.9583425521850586,-0.17135365307331085,0.015439709648489952,-0.5184487104415894,-0.013161269947886467,0.07737782597541809,-0.4233190417289734,0.04544774070382118,-0.05775391682982445,-0.42116886377334595,-0.05350380390882492,0.06009608134627342,-0.5766212940216064,-0.05786656215786934,0.13142310082912445,-0.46903765201568604,0.11659559607505798,-0.14550599455833435,-0.46709609031677246,-0.09329234063625336,0.29067233204841614,-0.458051860332489,0.32928702235221863,-0.3918830454349518,-0.4326605200767517,-0.1655532717704773,0.4800330400466919,-0.47496384382247925,0.5000001192092896,-0.631616473197937,-0.4170185923576355,-0.26664504408836365,0.5403618216514587,-0.4755098819732666,0.564970850944519,-0.7139044404029846,-0.4058312773704529,-0.29610055685043335
-0.0036001023836433887,0.021270960569381714,0.005523728206753731,0.039205100387334824,0.11366172134876251,0.06194334849715233,-0.06178953871130943,0.1140662431716919,-0.027672385796904564,-0.01912391185760498,-0.09539434313774109,0.017745450139045715,0.042822614312171936,0.48724597692489624,0.13961578905582428,-0.10342215746641159,0.5013619661331177,-0.059649426490068436,0.006201501935720444,-0.23700937628746033,-0.002998705953359604,-0.00110727921128273,0.8890885710716248,0.19415119290351868,-0.1128258928656578,0.9089744687080383,-0.034955356270074844,0.025386525318026543,-0.29187673330307007,-0.024560758844017982,0.10939215868711472,0.9619196653366089,0.1549537628889084,-0.08034946024417877,0.9689539074897766,-0.156211718916893,0.025021491572260857,-0.5159459114074707,-0.02918574959039688,0.08544041961431503,-0.4215078353881836,0.03179043158888817,-0.049750916659832,-0.4190039038658142,-0.06689313054084778,0.0690578818321228,-0.5743879675865173,-0.07390020787715912,0.13686144351959229,-0.4689810872077942,0.10365693271160126,-0.13747355341911316,-0.4664958119392395,-0.10461769998073578,0.2822245657444,-0.4594579339027405,0.3264923095703125,-0.3873155415058136,-0.4360974431037903,-0.16723684966564178,0.4585530459880829,-0.48382633924484253,0.5101197361946106,-0.6312223672866821,-0.4276576042175293,-0.25952115654945374,0.5159624218940735,-0.49534380435943604,0.5766991972923279,-0.7146345973014832,-0.42254579067230225,-0.287485271692276
-0.003470759140327573,0.02130432426929474,0.006017059087753296,0.039663463830947876,0.11253461241722107,0.06437093764543533,-0.06189974397420883,0.11495238542556763,-0.024864332750439644,-0.019037332385778427,-0.09593892097473145,0.01577669009566307,0.0461917445063591,0.48424670100212097,0.15389706194400787,-0.10491952300071716,0.5035852193832397,-0.04782666265964508,0.006221624091267586,-0.23725256323814392,-0.008159849792718887,-0.0017648786306381226,0.8840834498405457,0.22517722845077515,-0.11631493270397186,0.9110874533653259,-0.008587867021560669,0.02520785480737686,-0.2917656898498535,-0.031039586290717125,0.10860615968704224,0.9583223462104797,0.18722601234912872,-0.08470228314399719,0.974043071269989,-0.12895384430885315,0.024502268061041832,-0.5159096717834473,-0.040836259722709656,0.0855233371257782,-0.422940194606781,0.022184647619724274,-0.050469331443309784,-0.41794854402542114,-0.07618290930986404,0.06828829646110535,-0.5729390978813171,-0.08749960362911224,0.13693451881408691,-0.4724939465522766,0.0930515006184578,-0.1386372298002243,-0.4649491310119629,-0.11442753672599792,0.283793181180954,-0.47450554370880127,0.3157914876937866,-0.38948750495910645,-0.4397468566894531,-0.1777898222208023,0.4601047933101654,-0.510487973690033,0.4985013008117676,-0.633977472782135,-0.43765419721603394,-0.2707352042198181,0.5174735188484192,-0.5254352688789368,0.5647546648979187,-0.7175951600074768,-0.43484586477279663,-0.29913330078125
-0.0034199384972453117,0.021190524101257324,0.0062590911984443665,0.039252907037734985,0.11087314784526825,0.06731872260570526,-0.05941716209053993,0.11613017320632935,-0.025261227041482925,-0.021066565066576004,-0.09584197402000427,0.013841025531291962,0.04967581853270531,0.4801759123802185,0.16314321756362915,-0.09420943260192871,0.5051475763320923,-0.04243988171219826,0.0015306994318962097,-0.23721611499786377,-0.010913891717791557,0.00538257509469986,0.8784862756729126,0.24064019322395325,-0.09963583946228027,0.9111620187759399,0.004813697189092636,0.020428135991096497,-0.29166698455810547,-0.03394113481044769,0.11655992269515991,0.9530380964279175,0.2065930962562561,-0.0619332417845726,0.9758820533752441,-0.11258181929588318,0.017261553555727005,-0.5155662894248962,-0.04688583314418793,0.07723686099052429,-0.4243011474609375,0.019409213215112686,-0.05519440025091171,-0.4162291884422302,-0.08338621258735657,0.06193051114678383,-0.5721392631530762,-0.09306256473064423,0.12362311780452728,-0.4764103889465332,0.0917682945728302,-0.14233583211898804,-0.4628910422325134,-0.12400346994400024,0.25238317251205444,-0.4753275513648987,0.3248778283596039,-0.3917316198348999,-0.43656086921691895,-0.19068419933319092,0.4199528694152832,-0.5083175301551819,0.5154830813407898,-0.6337493658065796,-0.434304416179657,-0.2885209023952484,0.4753808379173279,-0.5211939215660095,0.5836203694343567,-0.7166557908058167,-0.42996203899383545,-0.31839245557785034
-0.0025910220574587584,0.0220034122467041,0.005820753052830696,0.042360153049230576,0.11095324158668518,0.06634722650051117,-0.05721939355134964,0.11776474118232727,-0.025700489059090614,-0.022205259650945663,-0.09438028931617737,0.013864319771528244,0.07268813252449036,0.4756667912006378,0.1713395118713379,-0.08551749587059021,0.5043991804122925,-0.06771253049373627,-0.002002926543354988,-0.2354137897491455,-0.011571092531085014,0.036075640469789505,0.8687953948974609,0.2700193226337433,-0.09410315752029419,0.9102752208709717,-0.031475331634283066,0.01659405045211315,-0.2893408536911011,-0.03564174473285675,0.1466023325920105,0.9425497055053711,0.2337735891342163,-0.05424268916249275,0.9715923070907593,-0.1494835913181305,0.014146439731121063,-0.5127377510070801,-0.050463490188121796,0.07504452764987946,-0.4219764471054077,0.015134613960981369,-0.05929838493466377,-0.4136524796485901,-0.08456754684448242,0.05837651342153549,-0.5675565600395203,-0.09849293529987335,0.12363749742507935,-0.47490137815475464,0.08506684005260468,-0.1460195779800415,-0.46138089895248413,-0.12403042614459991,0.2603081464767456,-0.4765017628669739,0.3126414120197296,-0.39564257860183716,-0.44477832317352295,-0.18998374044895172,0.4443099796772003,-0.510098397731781,0.4860176742076874,-0.6349732279777527,-0.45249587297439575,-0.29179027676582336,0.5068198442459106,-0.5211518406867981,0.5476619601249695,-0.7167990207672119,-0.4501221179962158,-0.323967307806015
